#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CHMP2B	MVB12A	9606.ENSP00000263780	9606.ENSP00000324810	0	0	0	0	0.042	0	0.900	0.339	0.931
CHMP2B	CHMP4C	9606.ENSP00000263780	9606.ENSP00000297265	0	0	0	0	0.057	0.168	0.540	0.832	0.931
CHMP2B	VPS37C	9606.ENSP00000263780	9606.ENSP00000301765	0	0	0	0	0.104	0	0.900	0.342	0.936
CHMP2B	VPS37A	9606.ENSP00000263780	9606.ENSP00000318629	0	0	0	0	0.149	0	0.900	0.432	0.947
CHMP2B	VPS28	9606.ENSP00000263780	9606.ENSP00000366565	0	0	0	0	0.044	0	0.900	0.514	0.949
CHMP2B	VPS37B	9606.ENSP00000263780	9606.ENSP00000267202	0	0	0	0	0.121	0	0.900	0.485	0.950
CHMP2B	CHMP7	9606.ENSP00000263780	9606.ENSP00000380794	0	0	0	0	0.049	0	0.900	0.742	0.973
CHMP2B	CHMP6	9606.ENSP00000263780	9606.ENSP00000317468	0	0	0	0	0.099	0	0.900	0.781	0.978
CHMP2B	CHMP4A	9606.ENSP00000263780	9606.ENSP00000476412	0	0	0	0	0.049	0	0.900	0.922	0.991
CHMP2B	CHMP3	9606.ENSP00000263780	9606.ENSP00000263856	0	0	0	0.708	0.153	0.632	0.900	0.887	0.996
CHMP3	CHMP4B	9606.ENSP00000263856	9606.ENSP00000217402	0	0	0	0	0.197	0.949	0.900	0.573	0.998
CHMP3	CHMP5	9606.ENSP00000263856	9606.ENSP00000223500	0	0	0	0	0.146	0.586	0.500	0.989	0.997
CHMP3	VPS4B	9606.ENSP00000263856	9606.ENSP00000238497	0	0	0	0	0.129	0.260	0.500	0.939	0.978
CHMP3	TSG101	9606.ENSP00000263856	9606.ENSP00000251968	0	0	0	0	0.083	0.079	0.900	0.882	0.988
CHMP3	VPS4A	9606.ENSP00000263856	9606.ENSP00000254950	0	0	0	0	0.081	0.621	0.500	0.948	0.989
CHMP3	PIKFYVE	9606.ENSP00000263856	9606.ENSP00000264380	0	0	0	0	0.047	0	0	0.445	0.449
CHMP3	VCP	9606.ENSP00000263856	9606.ENSP00000351777	0.043	0	0	0	0.061	0.303	0	0.232	0.454
CHMP3	E9PSI1_HUMAN	9606.ENSP00000263856	9606.ENSP00000433967	0	0	0	0	0.138	0.498	0	0.243	0.643
CHMP3	PDCD6IP	9606.ENSP00000263856	9606.ENSP00000411825	0	0	0	0	0.060	0.076	0.500	0.703	0.853
CHMP3	VPS37C	9606.ENSP00000263856	9606.ENSP00000301765	0	0	0	0	0.044	0	0.900	0.428	0.940
CHMP3	VTA1	9606.ENSP00000263856	9606.ENSP00000356602	0	0	0	0	0.056	0.438	0.500	0.809	0.942
CHMP3	RNF103-CHMP3	9606.ENSP00000263856	9606.ENSP00000474823	0	0	0.048	0.984	0	0	0.900	0.447	0.942
CHMP3	VPS37D	9606.ENSP00000263856	9606.ENSP00000320416	0	0	0	0	0	0	0.900	0.459	0.943
CHMP3	MVB12B	9606.ENSP00000263856	9606.ENSP00000354772	0	0	0	0	0	0	0.900	0.482	0.946
CHMP3	MVB12A	9606.ENSP00000263856	9606.ENSP00000324810	0	0	0	0	0.042	0	0.900	0.543	0.952
CHMP3	VPS37A	9606.ENSP00000263856	9606.ENSP00000318629	0	0	0	0	0.044	0	0.900	0.643	0.962
CHMP3	VPS37B	9606.ENSP00000263856	9606.ENSP00000267202	0	0	0	0	0.042	0	0.900	0.663	0.964
CHMP3	CHMP4C	9606.ENSP00000263856	9606.ENSP00000297265	0	0	0	0	0.142	0.615	0.540	0.897	0.982
CHMP3	VPS28	9606.ENSP00000263856	9606.ENSP00000366565	0	0	0	0	0.170	0.079	0.900	0.845	0.986
CHMP3	CHMP7	9606.ENSP00000263856	9606.ENSP00000380794	0	0	0	0	0.110	0.127	0.900	0.879	0.989
CHMP3	IST1	9606.ENSP00000263856	9606.ENSP00000438399	0	0	0	0	0.047	0.401	0.500	0.970	0.990
CHMP3	CHMP4A	9606.ENSP00000263856	9606.ENSP00000476412	0	0	0	0	0.049	0.230	0.900	0.999	0.999
CHMP3	CHMP6	9606.ENSP00000263856	9606.ENSP00000317468	0	0	0	0	0.044	0.457	0.900	0.999	0.999
CHMP4A	CHMP4B	9606.ENSP00000476412	9606.ENSP00000217402	0	0	0.061	0.958	0.056	0.457	0.900	0.064	0.946
CHMP4A	CHMP5	9606.ENSP00000476412	9606.ENSP00000223500	0	0	0.097	0.653	0.061	0.451	0.500	0.533	0.871
CHMP4A	VPS4B	9606.ENSP00000476412	9606.ENSP00000238497	0	0	0	0	0.044	0.226	0.500	0.941	0.975
CHMP4A	TSG101	9606.ENSP00000476412	9606.ENSP00000251968	0	0	0	0	0.049	0	0.900	0.919	0.991
CHMP4A	VPS4A	9606.ENSP00000476412	9606.ENSP00000254950	0	0	0	0	0.056	0.610	0.500	0.937	0.986
CHMP4A	VPS37B	9606.ENSP00000476412	9606.ENSP00000267202	0	0	0	0	0.042	0	0.900	0.464	0.944
CHMP4A	EGFR	9606.ENSP00000476412	9606.ENSP00000275493	0	0	0	0	0.049	0.292	0	0.226	0.433
CHMP4A	CHMP4C	9606.ENSP00000476412	9606.ENSP00000297265	0	0	0.068	0.945	0	0.230	0.900	0.091	0.926
CHMP4A	VPS37C	9606.ENSP00000476412	9606.ENSP00000301765	0	0	0	0	0.043	0	0.900	0.364	0.933
CHMP4A	CHMP6	9606.ENSP00000476412	9606.ENSP00000317468	0	0	0	0.692	0.049	0	0.900	0.982	0.998
CHMP4A	VPS37A	9606.ENSP00000476412	9606.ENSP00000318629	0	0	0	0	0.057	0	0.900	0.578	0.956
CHMP4A	VPS37D	9606.ENSP00000476412	9606.ENSP00000320416	0	0	0	0	0	0	0.900	0.307	0.927
CHMP4A	MVB12A	9606.ENSP00000476412	9606.ENSP00000324810	0	0	0	0	0.084	0	0.900	0.381	0.938
CHMP4A	MVB12B	9606.ENSP00000476412	9606.ENSP00000354772	0	0	0	0	0	0	0.900	0.321	0.929
CHMP4A	VTA1	9606.ENSP00000476412	9606.ENSP00000356602	0	0	0	0	0.049	0.165	0.500	0.633	0.834
CHMP4A	VPS28	9606.ENSP00000476412	9606.ENSP00000366565	0	0	0	0	0.049	0	0.900	0.660	0.964
CHMP4A	CHMP7	9606.ENSP00000476412	9606.ENSP00000380794	0	0	0	0	0.073	0.230	0.900	0.809	0.984
CHMP4A	PDCD6IP	9606.ENSP00000476412	9606.ENSP00000411825	0	0	0	0	0.049	0.875	0.900	0.996	0.999
CHMP4A	NEDD4	9606.ENSP00000476412	9606.ENSP00000424827	0	0	0	0	0.049	0	0	0.474	0.478
CHMP4A	IST1	9606.ENSP00000476412	9606.ENSP00000438399	0	0	0	0	0.063	0	0.500	0.859	0.928
CHMP4A	RNF103-CHMP3	9606.ENSP00000476412	9606.ENSP00000474823	0	0	0	0	0	0	0	0.999	0.999
CHMP4B	VTA1	9606.ENSP00000217402	9606.ENSP00000356602	0	0	0	0	0.055	0.502	0.500	0.441	0.851
CHMP4B	MVB12B	9606.ENSP00000217402	9606.ENSP00000354772	0	0	0	0	0	0	0.900	0.192	0.915
CHMP4B	IST1	9606.ENSP00000217402	9606.ENSP00000438399	0	0	0	0	0.062	0.643	0.500	0.562	0.917
CHMP4B	MVB12A	9606.ENSP00000217402	9606.ENSP00000324810	0	0	0	0	0.067	0.161	0.900	0.203	0.929
CHMP4B	VPS37D	9606.ENSP00000217402	9606.ENSP00000320416	0	0	0	0	0.059	0	0.900	0.319	0.930
CHMP4B	VPS37A	9606.ENSP00000217402	9606.ENSP00000318629	0	0	0	0	0.068	0	0.900	0.326	0.931
CHMP4B	VPS37C	9606.ENSP00000217402	9606.ENSP00000301765	0	0	0	0	0.082	0	0.900	0.321	0.932
CHMP4B	VPS4B	9606.ENSP00000217402	9606.ENSP00000238497	0	0	0	0	0.055	0.748	0.500	0.526	0.936
CHMP4B	VPS37B	9606.ENSP00000217402	9606.ENSP00000267202	0	0	0	0	0.044	0	0.900	0.402	0.937
CHMP4B	VPS28	9606.ENSP00000217402	9606.ENSP00000366565	0	0	0	0	0.082	0	0.900	0.434	0.943
CHMP4B	VPS4A	9606.ENSP00000217402	9606.ENSP00000254950	0	0	0	0	0.056	0.797	0.500	0.560	0.952
CHMP4B	CHMP7	9606.ENSP00000217402	9606.ENSP00000380794	0	0	0	0.623	0.063	0.474	0.900	0.432	0.968
CHMP4B	TSG101	9606.ENSP00000217402	9606.ENSP00000251968	0	0	0	0	0.130	0.197	0.900	0.605	0.968
CHMP4B	RNF103-CHMP3	9606.ENSP00000217402	9606.ENSP00000474823	0	0	0	0	0.140	0.933	0	0.549	0.972
CHMP4B	CHMP5	9606.ENSP00000217402	9606.ENSP00000223500	0	0	0.104	0.641	0.161	0.868	0.500	0.528	0.972
CHMP4B	CHMP4C	9606.ENSP00000217402	9606.ENSP00000297265	0	0	0.058	0.965	0	0.739	0.900	0.056	0.973
CHMP4B	CHMP6	9606.ENSP00000217402	9606.ENSP00000317468	0	0	0	0.639	0.064	0.918	0.900	0.463	0.995
CHMP4B	PDCD6IP	9606.ENSP00000217402	9606.ENSP00000411825	0	0	0	0	0.081	0.972	0.900	0.458	0.998
CHMP4C	CHMP5	9606.ENSP00000297265	9606.ENSP00000223500	0	0	0.225	0	0.110	0.759	0.500	0.918	0.992
CHMP4C	VPS4B	9606.ENSP00000297265	9606.ENSP00000238497	0	0	0	0	0.042	0.748	0.500	0.908	0.987
CHMP4C	TSG101	9606.ENSP00000297265	9606.ENSP00000251968	0	0	0	0	0.075	0.078	0.540	0.849	0.933
CHMP4C	VPS4A	9606.ENSP00000297265	9606.ENSP00000254950	0	0	0	0	0	0.861	0.500	0.850	0.988
CHMP4C	VPS37B	9606.ENSP00000297265	9606.ENSP00000267202	0	0	0	0	0	0	0.540	0.481	0.751
CHMP4C	MVB12B	9606.ENSP00000297265	9606.ENSP00000354772	0	0	0	0	0	0	0.540	0.372	0.699
CHMP4C	VPS37D	9606.ENSP00000297265	9606.ENSP00000320416	0	0	0	0	0	0	0.540	0.444	0.733
CHMP4C	MVB12A	9606.ENSP00000297265	9606.ENSP00000324810	0	0	0	0	0	0	0.540	0.467	0.744
CHMP4C	VPS37A	9606.ENSP00000297265	9606.ENSP00000318629	0	0	0	0	0	0	0.540	0.501	0.760
CHMP4C	VPS37C	9606.ENSP00000297265	9606.ENSP00000301765	0	0	0	0	0	0	0.540	0.534	0.776
CHMP4C	VPS28	9606.ENSP00000297265	9606.ENSP00000366565	0	0	0	0	0.042	0	0.540	0.665	0.839
CHMP4C	VTA1	9606.ENSP00000297265	9606.ENSP00000356602	0	0	0	0	0	0.408	0.500	0.709	0.906
CHMP4C	CHMP6	9606.ENSP00000297265	9606.ENSP00000317468	0	0	0	0.669	0	0.751	0.540	0.531	0.941
CHMP4C	IST1	9606.ENSP00000297265	9606.ENSP00000438399	0	0	0	0	0	0.508	0.500	0.802	0.947
CHMP4C	RNF103-CHMP3	9606.ENSP00000297265	9606.ENSP00000474823	0	0	0	0	0.140	0.615	0	0.889	0.960
CHMP4C	CHMP7	9606.ENSP00000297265	9606.ENSP00000380794	0	0	0	0.623	0	0.428	0.900	0.679	0.980
CHMP4C	PDCD6IP	9606.ENSP00000297265	9606.ENSP00000411825	0	0	0	0	0.055	0.925	0.900	0.886	0.999
CHMP5	VAPA	9606.ENSP00000223500	9606.ENSP00000345656	0	0	0	0	0.137	0	0	0.353	0.418
CHMP5	EGFR	9606.ENSP00000223500	9606.ENSP00000275493	0	0	0	0	0.056	0	0	0.420	0.429
CHMP5	VPS37C	9606.ENSP00000223500	9606.ENSP00000301765	0	0	0	0	0	0	0.500	0.290	0.630
CHMP5	VPS37D	9606.ENSP00000223500	9606.ENSP00000320416	0	0	0	0	0	0	0.500	0.374	0.673
CHMP5	E9PSI1_HUMAN	9606.ENSP00000223500	9606.ENSP00000433967	0	0	0	0.711	0.110	0.555	0	0.277	0.688
CHMP5	MVB12B	9606.ENSP00000223500	9606.ENSP00000354772	0	0	0	0	0	0	0.500	0.459	0.718
CHMP5	MVB12A	9606.ENSP00000223500	9606.ENSP00000324810	0	0	0	0	0.067	0	0.500	0.449	0.720
CHMP5	VPS37A	9606.ENSP00000223500	9606.ENSP00000318629	0	0	0	0	0.067	0	0.500	0.564	0.778
CHMP5	VPS37B	9606.ENSP00000223500	9606.ENSP00000267202	0	0	0	0	0.042	0	0.500	0.617	0.800
CHMP5	PDCD6IP	9606.ENSP00000223500	9606.ENSP00000411825	0	0	0	0	0.083	0.048	0.500	0.608	0.806
CHMP5	VPS28	9606.ENSP00000223500	9606.ENSP00000366565	0	0	0	0	0.067	0	0.500	0.843	0.920
CHMP5	TSG101	9606.ENSP00000223500	9606.ENSP00000251968	0	0	0	0	0.187	0.292	0.500	0.778	0.927
CHMP5	CHMP7	9606.ENSP00000223500	9606.ENSP00000380794	0	0	0	0	0.057	0.088	0.500	0.883	0.943
CHMP5	RNF103-CHMP3	9606.ENSP00000223500	9606.ENSP00000474823	0	0	0	0	0.140	0.408	0	0.988	0.993
CHMP5	CHMP6	9606.ENSP00000223500	9606.ENSP00000317468	0	0	0	0	0.094	0.264	0.500	0.994	0.997
CHMP5	VPS4A	9606.ENSP00000223500	9606.ENSP00000254950	0	0	0	0	0.117	0.507	0.900	0.970	0.998
CHMP5	IST1	9606.ENSP00000223500	9606.ENSP00000438399	0	0	0	0	0.049	0.925	0	0.974	0.998
CHMP5	VPS4B	9606.ENSP00000223500	9606.ENSP00000238497	0	0	0	0	0.183	0.613	0.900	0.968	0.998
CHMP5	VTA1	9606.ENSP00000223500	9606.ENSP00000356602	0	0	0	0	0.327	0.997	0.800	0.998	0.999
CHMP6	VPS18	9606.ENSP00000317468	9606.ENSP00000220509	0	0	0	0	0.082	0	0	0.398	0.424
CHMP6	VPS4B	9606.ENSP00000317468	9606.ENSP00000238497	0	0	0	0	0.047	0.832	0.500	0.955	0.995
CHMP6	TSG101	9606.ENSP00000317468	9606.ENSP00000251968	0	0	0	0	0.056	0.314	0.900	0.948	0.996
CHMP6	VPS4A	9606.ENSP00000317468	9606.ENSP00000254950	0	0	0	0	0.067	0.982	0.500	0.955	0.999
CHMP6	VPS37B	9606.ENSP00000317468	9606.ENSP00000267202	0	0	0	0	0.044	0	0.900	0.587	0.957
CHMP6	VPS37C	9606.ENSP00000317468	9606.ENSP00000301765	0	0	0	0	0.067	0	0.900	0.524	0.951
CHMP6	TFRC	9606.ENSP00000317468	9606.ENSP00000376197	0	0	0	0	0.042	0	0	0.400	0.400
CHMP6	NEDD4	9606.ENSP00000317468	9606.ENSP00000424827	0	0	0	0	0.042	0	0	0.411	0.412
CHMP6	E9PSI1_HUMAN	9606.ENSP00000317468	9606.ENSP00000433967	0	0	0	0.760	0	0.479	0	0.207	0.569
CHMP6	PDCD6IP	9606.ENSP00000317468	9606.ENSP00000411825	0	0	0	0	0.054	0.115	0.500	0.789	0.900
CHMP6	VTA1	9606.ENSP00000317468	9606.ENSP00000356602	0	0	0	0	0.047	0	0.500	0.811	0.902
CHMP6	VPS37D	9606.ENSP00000317468	9606.ENSP00000320416	0	0	0	0	0	0	0.900	0.347	0.931
CHMP6	MVB12B	9606.ENSP00000317468	9606.ENSP00000354772	0	0	0	0	0.049	0	0.900	0.528	0.951
CHMP6	MVB12A	9606.ENSP00000317468	9606.ENSP00000324810	0	0	0	0	0.082	0	0.900	0.567	0.956
CHMP6	VPS37A	9606.ENSP00000317468	9606.ENSP00000318629	0	0	0	0	0.063	0	0.900	0.568	0.956
CHMP6	CHMP7	9606.ENSP00000317468	9606.ENSP00000380794	0	0	0	0.663	0.067	0.095	0.900	0.679	0.969
CHMP6	IST1	9606.ENSP00000317468	9606.ENSP00000438399	0	0	0	0	0.054	0.293	0.500	0.983	0.993
CHMP6	VPS28	9606.ENSP00000317468	9606.ENSP00000366565	0	0	0	0	0.101	0.416	0.900	0.977	0.998
CHMP6	RNF103-CHMP3	9606.ENSP00000317468	9606.ENSP00000474823	0	0	0	0	0	0.457	0	0.999	0.999
CHMP7	VPS4B	9606.ENSP00000380794	9606.ENSP00000238497	0	0	0	0	0.109	0.104	0.500	0.500	0.774
CHMP7	TSG101	9606.ENSP00000380794	9606.ENSP00000251968	0	0	0	0	0.067	0	0.900	0.470	0.946
CHMP7	VPS4A	9606.ENSP00000380794	9606.ENSP00000254950	0	0	0	0	0.156	0.104	0.500	0.563	0.812
CHMP7	VPS37B	9606.ENSP00000380794	9606.ENSP00000267202	0	0	0	0	0.049	0	0.900	0.430	0.941
CHMP7	VPS37C	9606.ENSP00000380794	9606.ENSP00000301765	0	0	0	0	0	0	0.900	0.161	0.912
CHMP7	VPS37A	9606.ENSP00000380794	9606.ENSP00000318629	0	0	0	0	0.056	0	0.900	0.540	0.952
CHMP7	VPS37D	9606.ENSP00000380794	9606.ENSP00000320416	0	0	0	0	0	0	0.900	0.138	0.910
CHMP7	MVB12A	9606.ENSP00000380794	9606.ENSP00000324810	0	0	0	0	0.067	0	0.900	0.432	0.942
CHMP7	MVB12B	9606.ENSP00000380794	9606.ENSP00000354772	0	0	0	0	0	0	0.900	0.503	0.948
CHMP7	VTA1	9606.ENSP00000380794	9606.ENSP00000356602	0	0	0	0	0.060	0.090	0.500	0.574	0.793
CHMP7	VPS28	9606.ENSP00000380794	9606.ENSP00000366565	0	0	0	0	0.116	0	0.900	0.573	0.959
CHMP7	E9PSI1_HUMAN	9606.ENSP00000380794	9606.ENSP00000433967	0	0	0	0	0	0.240	0	0.300	0.445
CHMP7	PDCD6IP	9606.ENSP00000380794	9606.ENSP00000411825	0	0	0	0	0.060	0.094	0.500	0.314	0.669
CHMP7	RNF103-CHMP3	9606.ENSP00000380794	9606.ENSP00000474823	0	0	0	0	0.103	0.127	0	0.876	0.894
CHMP7	IST1	9606.ENSP00000380794	9606.ENSP00000438399	0	0	0	0	0.062	0.128	0.500	0.892	0.949
CLDN1	PARD6A	9606.ENSP00000295522	9606.ENSP00000219255	0	0	0	0	0.054	0	0	0.526	0.532
CLDN1	SCARB1	9606.ENSP00000295522	9606.ENSP00000261693	0	0	0	0	0	0	0	0.934	0.934
CLDN1	ICAM1	9606.ENSP00000295522	9606.ENSP00000264832	0	0	0	0	0.060	0	0	0.424	0.436
CLDN1	EGFR	9606.ENSP00000295522	9606.ENSP00000275493	0	0	0	0	0.149	0	0	0.649	0.688
CLDN1	TFRC	9606.ENSP00000295522	9606.ENSP00000376197	0	0	0	0	0.049	0	0	0.456	0.461
CLDN1	PPIA	9606.ENSP00000295522	9606.ENSP00000419425	0	0	0	0	0.049	0.045	0	0.524	0.530
CLDN1	ITGB1	9606.ENSP00000295522	9606.ENSP00000379350	0	0	0	0	0.063	0	0	0.538	0.549
CLDN1	CLEC4M	9606.ENSP00000295522	9606.ENSP00000316228	0	0	0	0	0	0	0	0.570	0.570
CLDN1	EPHA2	9606.ENSP00000295522	9606.ENSP00000351209	0	0	0	0	0.157	0	0	0.664	0.704
CLDN1	CLDN6	9606.ENSP00000295522	9606.ENSP00000380131	0	0	0.064	0.925	0	0	0.650	0.407	0.788
CLDN1	CLDN9	9606.ENSP00000295522	9606.ENSP00000398017	0	0	0.055	0.935	0.123	0	0.650	0.399	0.802
CLDN1	ITGA2	9606.ENSP00000295522	9606.ENSP00000296585	0	0	0	0	0.106	0	0	0.796	0.809
CLDN1	F11R	9606.ENSP00000295522	9606.ENSP00000357005	0	0	0	0	0.054	0	0	0.991	0.991
CLDN6	F11R	9606.ENSP00000380131	9606.ENSP00000357005	0	0	0	0	0.067	0	0	0.409	0.425
CLDN6	CLDN9	9606.ENSP00000380131	9606.ENSP00000398017	0	0	0.053	0.973	0.081	0	0.650	0.648	0.878
CLDN9	SCARB1	9606.ENSP00000398017	9606.ENSP00000261693	0	0	0	0	0	0	0	0.447	0.447
CLDN9	EPHA2	9606.ENSP00000398017	9606.ENSP00000351209	0	0	0	0	0.042	0	0	0.447	0.448
CLDN9	TFRC	9606.ENSP00000398017	9606.ENSP00000376197	0	0	0	0	0	0	0	0.415	0.415
CLEC4G	TYRO3	9606.ENSP00000327599	9606.ENSP00000263798	0	0	0	0	0	0.045	0	0.419	0.421
CLEC4G	CLEC4M	9606.ENSP00000327599	9606.ENSP00000316228	0	0	0	0.695	0.253	0	0	0.269	0.430
CLEC4G	PVR	9606.ENSP00000327599	9606.ENSP00000402060	0	0	0	0	0	0	0	0.400	0.400
CLEC4G	RPSA	9606.ENSP00000327599	9606.ENSP00000389351	0	0	0	0	0	0.164	0	0.321	0.408
CLEC4G	DPP4	9606.ENSP00000327599	9606.ENSP00000353731	0	0	0	0	0	0	0	0.491	0.491
CLEC4M	SCARB1	9606.ENSP00000316228	9606.ENSP00000261693	0	0	0	0	0.055	0.060	0	0.389	0.410
CLEC4M	TYRO3	9606.ENSP00000316228	9606.ENSP00000263798	0	0	0	0	0	0.045	0	0.448	0.450
CLEC4M	NRP1	9606.ENSP00000316228	9606.ENSP00000265371	0	0	0	0	0.043	0.046	0	0.529	0.533
CLEC4M	LAMP1	9606.ENSP00000316228	9606.ENSP00000333298	0	0	0	0	0	0	0	0.403	0.403
CLEC4M	CTSB	9606.ENSP00000316228	9606.ENSP00000345672	0	0	0	0	0.074	0	0	0.393	0.414
CLEC4M	CREB3	9606.ENSP00000316228	9606.ENSP00000342136	0	0	0	0	0	0	0	0.428	0.428
CLEC4M	CTSL	9606.ENSP00000316228	9606.ENSP00000345344	0	0	0	0	0.094	0	0	0.465	0.494
CLEC4M	FURIN	9606.ENSP00000316228	9606.ENSP00000483552	0	0	0	0	0	0	0	0.607	0.607
CLEC4M	DPP4	9606.ENSP00000316228	9606.ENSP00000353731	0	0	0	0	0.074	0	0	0.692	0.703
CLEC5A	SCARB1	9606.ENSP00000449999	9606.ENSP00000261693	0	0	0	0	0.055	0.060	0	0.428	0.447
CLEC5A	SCARB2	9606.ENSP00000449999	9606.ENSP00000264896	0	0	0	0	0.055	0.060	0	0.436	0.456
CLEC5A	SIGLEC1	9606.ENSP00000449999	9606.ENSP00000341141	0	0	0	0	0.195	0	0	0.299	0.411
CR1	ICAM1	9606.ENSP00000356016	9606.ENSP00000264832	0	0	0	0	0.058	0	0	0.397	0.409
CR1	CR2	9606.ENSP00000356016	9606.ENSP00000356024	0	0	0	0.844	0.085	0.292	0	0.162	0.409
CR1	TFRC	9606.ENSP00000356016	9606.ENSP00000376197	0	0	0	0	0.055	0	0	0.403	0.411
CR2	ICAM1	9606.ENSP00000356024	9606.ENSP00000264832	0	0	0	0	0.056	0	0	0.406	0.416
CR2	ITGA2	9606.ENSP00000356024	9606.ENSP00000296585	0	0	0	0	0	0	0	0.457	0.457
CR2	SIGLEC1	9606.ENSP00000356024	9606.ENSP00000341141	0	0	0	0	0	0	0	0.445	0.445
CR2	DPP4	9606.ENSP00000356024	9606.ENSP00000353731	0	0	0	0	0.056	0	0	0.396	0.405
CR2	TFRC	9606.ENSP00000356024	9606.ENSP00000376197	0	0	0	0	0.055	0	0	0.403	0.411
CR2	SLAMF1	9606.ENSP00000356024	9606.ENSP00000438406	0	0	0	0	0.180	0	0	0.367	0.460
CR2	CXCR4	9606.ENSP00000356024	9606.ENSP00000386884	0	0	0	0	0.097	0	0	0.459	0.491
CR2	NCAM1	9606.ENSP00000356024	9606.ENSP00000480132	0	0	0	0	0	0.091	0	0.584	0.605
CREB3	HCFC2	9606.ENSP00000342136	9606.ENSP00000229330	0	0	0	0	0.049	0.444	0	0.868	0.924
CREB3	HCFC1	9606.ENSP00000342136	9606.ENSP00000309555	0	0	0	0	0	0.871	0	0.928	0.990
CREB3	GSK3B	9606.ENSP00000342136	9606.ENSP00000324806	0	0	0	0	0	0	0.900	0.151	0.911
CSDE1	PCBP1	9606.ENSP00000481762	9606.ENSP00000305556	0	0	0	0	0.060	0.049	0	0.451	0.466
CSDE1	TRIM25	9606.ENSP00000481762	9606.ENSP00000323889	0	0	0	0	0.065	0.068	0	0.458	0.486
CSDE1	PCBP2	9606.ENSP00000481762	9606.ENSP00000352438	0	0	0	0	0.103	0.049	0	0.616	0.644
CSDE1	DHX9	9606.ENSP00000481762	9606.ENSP00000356520	0	0	0	0	0.107	0.091	0.900	0.231	0.929
CSDE1	SSB	9606.ENSP00000481762	9606.ENSP00000386636	0	0	0	0	0.138	0	0	0.422	0.481
CSDE1	DDX6	9606.ENSP00000481762	9606.ENSP00000478754	0	0	0	0	0.127	0.224	0	0.292	0.478
CSNK1A1	GSK3A	9606.ENSP00000261798	9606.ENSP00000222330	0	0	0	0	0.068	0.071	0.720	0.967	0.991
CSNK1A1	DDB1	9606.ENSP00000261798	9606.ENSP00000301764	0	0	0	0	0.060	0	0	0.441	0.452
CSNK1A1	LIG4	9606.ENSP00000261798	9606.ENSP00000484288	0	0	0	0	0.050	0.475	0	0	0.479
CSNK1A1	EGFR	9606.ENSP00000261798	9606.ENSP00000275493	0	0	0	0	0.042	0.162	0	0.483	0.548
CSNK1A1	GRK2	9606.ENSP00000261798	9606.ENSP00000312262	0	0	0	0	0.044	0	0.800	0.383	0.871
CSNK1A1	TP53	9606.ENSP00000261798	9606.ENSP00000269305	0	0	0	0	0	0.785	0	0.672	0.926
CSNK1A1	GSK3B	9606.ENSP00000261798	9606.ENSP00000324806	0	0	0	0	0.067	0.077	0.800	0.996	0.999
CTBP1	TP53	9606.ENSP00000290921	9606.ENSP00000269305	0	0	0	0	0.072	0.292	0	0.664	0.759
CTBP1	GTF2B	9606.ENSP00000290921	9606.ENSP00000359531	0	0	0	0	0.082	0.292	0	0.185	0.424
CTBP1	HSPA1B	9606.ENSP00000290921	9606.ENSP00000364801	0	0	0	0	0.107	0	0	0.471	0.507
CTBP1	HSPA1A	9606.ENSP00000290921	9606.ENSP00000364802	0	0	0	0	0.107	0	0	0.479	0.514
CTBP1	CTBP2	9606.ENSP00000290921	9606.ENSP00000311825	0	0	0.050	0.980	0.070	0.895	0.900	0.974	0.999
CTBP2	TYRO3	9606.ENSP00000311825	9606.ENSP00000263798	0	0	0	0	0.057	0.058	0	0.408	0.428
CTBP2	TP53	9606.ENSP00000311825	9606.ENSP00000269305	0	0	0	0	0	0	0	0.583	0.583
CTBP2	EGFR	9606.ENSP00000311825	9606.ENSP00000275493	0	0	0	0	0.044	0.130	0	0.421	0.476
CTSB	HCFC2	9606.ENSP00000345672	9606.ENSP00000229330	0	0	0	0	0	0	0	0.432	0.432
CTSB	SCARB2	9606.ENSP00000345672	9606.ENSP00000264896	0	0	0	0	0.147	0	0	0.376	0.445
CTSB	NRP1	9606.ENSP00000345672	9606.ENSP00000265371	0	0	0	0	0.074	0.067	0	0.438	0.472
CTSB	IDE	9606.ENSP00000345672	9606.ENSP00000265986	0	0	0	0	0	0	0	0.615	0.615
CTSB	NPC1	9606.ENSP00000345672	9606.ENSP00000269228	0	0	0	0	0.070	0	0	0.670	0.680
CTSB	TP53	9606.ENSP00000345672	9606.ENSP00000269305	0	0	0	0	0.064	0.055	0	0.447	0.468
CTSB	EGFR	9606.ENSP00000345672	9606.ENSP00000275493	0	0	0	0	0.049	0	0	0.616	0.619
CTSB	HCFC1	9606.ENSP00000345672	9606.ENSP00000309555	0	0	0	0	0	0	0	0.400	0.400
CTSB	GSK3B	9606.ENSP00000345672	9606.ENSP00000324806	0	0	0	0	0.044	0	0	0.483	0.485
CTSB	LAMP1	9606.ENSP00000345672	9606.ENSP00000333298	0	0	0	0	0.179	0.102	0	0.765	0.812
CTSB	SMPD1	9606.ENSP00000345672	9606.ENSP00000340409	0	0	0	0	0.084	0	0	0.431	0.457
